State,City,Hospital ID,Hospital Name,Address,Pin Code,Phone No.,Mobile,Fax,Contact Perso,Email,LATITUDE,LONGITUDE
Haryana,Gurgaon,HOS-CHD-5967,K K Health Care Centre,#238 Sectpr Urban Estate Near Sheetla Mata Mandir,122001,0124-2250260,NA,NA,NA,kkhealthcarecentre@yahoo.in,28.48197,77.018353
Haryana,Gurgaon,HOS-CHD-6112,Chiranjivi Hospital,"Sector 31, 32 Main Jharsa Road",122001,0124-4732200,NA,NA,NA,chiranjivihospital.in@gmail.com,28.449978,77.044795
Haryana,Gurgaon,HOS-CHD-6068,Alchemist Institute Of Medical Science,Sector 53 Saraswatikunj Dlf Golf Course Road,122001,0124-4511111,NA,NA,NA,tpa.work@gmail.com,28.469899,77.096352
Haryana,Gurgaon,HOS-CHD-6020,Shiva Hospital,#876 2 Mata Road,122001,0124-6466101,NA,NA,NA,shivahospital01@gmail.com,28.473878,77.03437
Haryana,Gurgaon,HOS-CHD-6760,Kamla Hospital,"Pataudi Road, Near Radha Satsang Bhavan",122001,0124-2212188,NA,NA,NA,kamla.hospital.haryana@gmail.com,28.447638,76.994076
Haryana,Gurgaon,HOS-DEL-3809,Kathuria Hospital & Diagnostic Centre,"No.19/8, Model Town, Khandsa Road, Opp. S.D.Senior Sec School",122001,0124-4119992,NA,NA,NA,kathuria.hospital@yahoo.com,28.459505,77.026617
Haryana,Gurgaon,HOS-CHD-6798,Triveni Hospital (A Unit Of Triveni Hospitals Pvt. Ltd.),"207/13, Old Railway Road, Subhash Nagar, Near Prem Mandir, Dhobi Ghat",122001,0124-2300884,NA,NA,NA,trivenihospitals@rediffmail.com,28.463815,77.022005
Haryana,Gurgaon,HOS-CHD-7383,Sarvodya Hospital,"1031/1, Railway Road, Nera Chintpumi Mandir",122001,0124-2252101,NA,NA,NA,sarvodyahospital2011@gmail.com,28.477045,77.016454
Haryana,Gurgaon,HOS-CHD-7531,M.S. Hospital,"200/1/13, Subhash Nagar,",122001,0124-2331158,NA,NA,NA,m.s.hosptalgurgaon@gmal.com,28.464446,77.021896
Haryana,Gurgaon,HOS-CHD-013506,Eye Q Vision Pvt Ltd,"Sheetla Hospital, New Railway Road",122001,0522-4077401,NA,NA,NA,cashless@eyeqindia.com,28.468109,77.025715
Haryana,Gurgaon,HOS-CHD-009185,Shri Balaji'S Multispeciality Hospital,"Sector -9/10,Basai Road,Basai Chowk",122001,0124-2308382,NA,NA,NA,hospitalshribalaji@yahoo.com,28.457505,76.9909213
Haryana,Gurgaon,HOS-CHD-014386,Kids Clinic India Pvt Ltd (Cloudnine),"Cloudnine MSJ House, Plot A2, Mayfield Gardens, Sector 47",122001,0124-4467100,NA,NA,NA,insuranceggn@cloudninecare.com,28.4274625,77.0551237
Haryana,Gurgaon,HOS-CHD-015094,Sanjeevani Hospital,"Opp Corporation Bank, Near Radha Krishan Mandir, Sohna Road, Badshahpur",122001,0124-2269030,NA,NA,NA,hospitalsanjeevani2@gmail.com,28.396883,77.0465747
Haryana,Gurgaon,HOS-CHD-015083,Yasroop Hospital (A Unit Of Yasoda Medicare Pvt Ltd),"P-12, Sector-9",122001,0124-2256222,NA,NA,NA,tpa.yasroophospital@gmail.com,19.103848,73.007554
Haryana,Gurgaon,HOS-CHD-015536,Jeewan Multispeciality Centre,"414/4, Jalubpura, Gurugram",122001,9811689979,NA,NA,NA,jeewanmsc@gmail.com,28.4554726,77.0219019
Haryana,Gurgaon,HOS-CHD-015538,Pratiksha Hospital,"Golf Course Extention Road, Sector-56",122001,0124-4131091,NA,NA,NA,tpa@w-hospital.in,28.4262171,77.096765
Haryana,Gurgaon,HOS-DEL-1096,Privat Hospital,Dlf City Phase-2,122002,0124-2351162,NA,NA,NA,info@privathealthcaregroup.com,28.482574,77.074559
Haryana,Gurgaon,HOS-MUM-1294,Shivam Hospital,"Sector 30, Near Jalvayu Vihar",122002,0124-4039003,NA,NA,NA,shivamhospitalgurgaon@yahoo.co.in,28.529036,77.041214
Haryana,Gurgaon,HOS-DEL-583,Uma Sanjeevani Health Centre,"1, Dakshin Marg, Dlf Phase-2Dlf City Phase 2",122002,0124-23509601,NA,NA,NA,umasanjeevani@rediffmail.com,28.482743,77.08604
Haryana,Gurgaon,HOS-DEL-111,Umkal Hospital,"A-520, Sushant Lok",122002,0124-8941288,NA,NA,NA,umkal.vp@gmail.com,28.480763,77.078336
Haryana,Gurgaon,HOS-DEL-4034,Anand Medical Centre,"# 171, Sector 56, Near Kendriya Vihar",122002,0124-2385676,NA,NA,NA,drashokanand@sify.com,28.438506,77.093708
Haryana,Gurgaon,HOS-DEL-3863,Paras Healthcare Pvt Ltd,"C-1, Sushant Lok-1, Near Shalom School, Sector-43",122002,0124-4585512,NA,NA,NA,parastpa@gmail.com,28.451845,77.087649
Haryana,Gurgaon,HOS-CHD-5433,Malik Hospital,"C2/17, Arjun Marg, C2/17, Dlf City Ph-1",122002,0124-4738000,NA,NA,NA,malik.hospital@yahoo.com,28.346389,77.326532
Haryana,Gurgaon,HOS-CHD-6344,Centre For Sight (Gurgaon),"Sco Complex-317, Sec-29",122002,011-26513723,NA,NA,NA,tpadesk.centreforsight@gmail.com,28.469144,77.066418
Haryana,Gurgaon,HOS-CHD-6079,Mayom Hospital,D Block South City 1,122002,0124-4111880,NA,NA,NA,info@mayomhospital.com,28.461448,77.063916
Haryana,Gurgaon,HOS-CHD-6696,Fortis Hospitals Ltd. (Fortis Memorial Reserch Institute,"Sector 44, Oppisite Huda City Centre Metro Station",122002,0124-4962200,NA,NA,NA,tpa.fmri@fortishealthcare.com,28.459335,77.072439
Haryana,Gurgaon,HOS-CHD-5695,Medanta The Medicity Global Health (P) Ltd,"Sector- 38,",122002,0124-4141414,NA,NA,NA,tpa.desk@medanta.org,28.438982,77.040244
Haryana,Gurgaon,HOS-CHD-014344,Suryadeep Hospital,"NH-3, Sector-46, Near Huda Market",122002,0124-6524501,NA,NA,NA,contact@suryadeephospital.com,28.474679,77.1048978
Haryana,Gurgaon,HOS-CHD-015082,Satyam Medicare Hospital,"C-2/7, Arjun Marg, Dlf 1, Gurgaon",122002,0124-4003435,NA,NA,NA,panel.satyammedicare@gmail.com,28.474679,77.1048978
Haryana,Gurgaon,HOS-DEL-1332,Kriti Hospital,"Plot No.13, Sec. 56, In Fornt Of Kendriya Vihar",122003,0124-2820127,NA,NA,NA,kritihospital@rediffmail.com,28.430204,77.098935
Haryana,Gurgaon,HOS-DEL-2820,Arunodaya Deseret Eye Hospital,"# Nh 4, Sector-55",122003,0124-5116005,NA,NA,NA,arunodayai@yahoo.com,28.449374,77.115578
Haryana,Gurgaon,HOS-CHD-6556,Park Hospital (Park Medicenters And Institutions Priva,"Q-Block, South City-2",122003,0124-4900000,NA,NA,NA,parktpadesk@gmail.com,28.416862,77.049519
Haryana,Gurgaon,HOS-DEL-4879,Eye Q Vision Pvt Ltd,"Plot No. 522, Sec-27, Gurgaon",122009,0124-4272225,NA,NA,NA,corporate@eyeqindia.com,28.498113,77.081597
Haryana,Gurgaon,HOS-CHD-008155,Centre For Sight - Gurgaon 2,"Plot 399/1,New Railway Road",122009,011-26513723,NA,NA,NA,infogurgaon1@centreforsight.net,28.468178,77.02579
Haryana,Gurgaon,HOS-CHD-5100,Columbia Asia Hospital- Gurgaon,"Block -F, Near Chakkar, Palam Vihar",122017,0124-39898969,NA,NA,NA,tpa.palam@columbiaasia.com,28.511992,77.041085
Haryana,Gurgaon,HOS-CHD-5619,Umkal Health Care Pvt Ltd,"H Block, Palam Vihar, Opposite Chancellor Club,",122017,0124-4777000,NA,NA,NA,billing.uhc@gmail.com,28.471582,77.0733
Haryana,Gurgaon,HOS-CHD-015336,Eye Q Vision Pvt Ltd,"Nursing home- 1, Sector-46, Opp HUDA Market, Gurgaon",122018,0522-4077401,NA,NA,NA,cashless@eyeqindia.com,28.4554726,77.0219019
Haryana,Gurgaon,HOS-DEL-797,Neelkanth Hospitals Private Limited,"1, Nathupur Road (N.R.-1)Qutub Enclave Phase -3",122022,0124-4063697,NA,NA,NA,info@neelkanthhospital.com,28.487553,77.107862
Haryana,Gurgaon,HOS-CHD-7505,Rockland Hospital Ltd,"Plot No-2, Sec-5, Imt-Maneser, Gurugram",122051,0124-4755500,NA,NA,NA,tpa.manesar@vpsrocklandhospitals.com,28.366471,76.932598
Haryana,Gurgaon,HOS-CHD-007852,Geetanjali Hospital,"Ward No.2, Pataudi, Gurgaon",122503,0124-2672500,NA,NA,NA,geetanjali.hospital113@gmail.com,28.32472,76.7808303
Haryana,Gurgaon,HOS-CHD-5064,Chiranjiv Hospital & Maternity Home,"Wng, Haily Mandi",122504,0124-2170515,NA,NA,NA,chiranjivpradeep@yahoo.com,28.474727,77.068886
Haryana,Gurgaon,HOS-DEL-2497,Aashirwad Hospital,"G-121, Oriental Villa, Sushant Lok-Iii, Sector",125001,0124-2577395,NA,NA,NA,aashirwadhospital_2005@yahoo.com,28.488005,77.023567
Haryana,Gurgaon,HOS-DEL-4367,Sona Devi Memorial Hospital & Trauma Centre,"Opp Vatika Arcade, Badshahpur, Sohna Road",133001,0124-6452068,NA,NA,NA,hospitalsonadevi2016@gmail.com,28.404236,77.047416
Haryana,Hisar,HOS-DEL-2240,Nawal Hospital,Tayal Garden,125001,01662-277879,NA,NA,NA,sbdh_nawal@yahoo.com,28.900894,76.546548
Haryana,Hisar,HOS-DEL-3372,Progressive Medical Care & Research Centre Pvt Ltd,"Delhi Road, Near Dabra Chowk",125001,01662-237476,NA,NA,NA,cmchospitalhisar@hotmail.com,29.095177,76.023228
Haryana,Hisar,HOS-CHD-5816,Life Line Institute Of Medical Sicences,"Azad Nagar, Rajgarh Road, Opp Godara Petrol Pump",125001,01662-254800,NA,NA,NA,pawan@lifelinehisar.com,29.152161,75.696968
Haryana,Hisar,HOS-CHD-5776,Shakti Neuro Science Centre,"Barwale Road, Tayal Bagh",125001,01662-27695,NA,NA,NA,gpburman@gmail.com,28.5411,77.302139
Haryana,Hisar,HOS-CHD-6350,Centre For Sight (Hisar),"Centre For Sight At Gayatri Eye Care Institute, 1Model Town, Jindal Chowk",125001,01662-223171,NA,NA,NA,infohisar@centreforsight.net,28.575477,77.190525
Haryana,Hisar,HOS-CHD-6665,Sapra Multispeciality Hospital,"Rajgarh Road, Hisar, Mini Secretiat",125001,0166-233230,NA,NA,NA,saprahospitals@gmail.com,29.135435,75.714776
Haryana,Hisar,HOS-CHD-014968,Shanti Devi Gi Institute,"Dabra Chowk Flyover, Delhi Road",125001,01662-240552,NA,NA,NA,shantidevihisar@gmail.com,29.1335232,75.744477
Haryana,Hisar,HOS-CHD-015414,Ellora Eve Care Hospital & Ivf Centre,"157 N,Jindal Road,Model Town",125001,7357779002,NA,NA,NA,hospitalellora@gmail.com,29.1491875,75.7216527
Haryana,Hisar,HOS-CHD-015600,Life Line Institute Of Medical Sicences,"Plot No. 6, Jindal Chowk, Hisar",125001,01662-223333,NA,NA,NA,pawan@lifelinehisar.com,29.1491875,75.7216527
Haryana,Hisar,HOS-DEL-4374,V.K.Neurocare & Trauma Research Hospital,"N-159, Model Town",125005,01662-247601,NA,NA,NA,vk_neurocare@hotmail.com,29.134582,75.742189
Haryana,Hisar,HOS-DEL-4281,Sukhda Hospital,"Delhi Raoad, Near Pushpa Complex",125005,01662-248473,NA,NA,NA,sukhmani2002@gmail.com,29.138743,75.741278
Haryana,Hisar,HOS-DEL-4293,Sharda Hospital,"Model Town, Near Gurdawava",125005,01662-250866,NA,NA,NA,jojoshardahospital@gmail.com,29.13535,75.744163
Haryana,Hisar,HOS-CHD-6252,Geetanjali Hospital,270-N Gurdwara Road Modal Town,125005,01662-245533,NA,NA,NA,geetanjalihospitalhisar@gmail.com,29.133532,75.743044
Haryana,Hisar,HOS-CHD-013507,Eye Q Vision Pvt Ltd,"Jindal Chowk, Hisar",125005,0522-4077401,NA,NA,NA,cashless@eyeqindia.com,29.104699,75.738059
Haryana,Hisar,HOS-CHD-013515,Eye Q Vision Pvt Ltd,"H.No.433/9C/2, Tayal Garden",125005,0522-4077401,NA,NA,NA,cashless@eyeqindia.com,29.108298,75.737029
Haryana,Hisar,HOS-CHD-014958,Aarogya Hospital,"Opposite Vishwas School,Near LIC Office",125005,0166-2245450,NA,NA,NA,aarogyahospitalhisar@gmail.com,29.1389078,75.7382359
Haryana,Hisar,HOS-CHD-015544,Aadhar Health Institute,"Near South By Pass Crossing, Tosham Road",125005,01662-245733,NA,NA,NA,billing@aadharhealth.com,29.0966224,75.7589524
Haryana,Hisar,HOS-CHD-015333,Eye Q Vision Pvt Ltd,"No 433-9C/2, Tagal Garden, Barwala Road",127021,9717292625,NA,NA,NA,cashless@eyeqindia.com,29.1694579,75.7268204
Haryana,Hodal,HOS-CHD-5843,Kishan Singh Hospital,Bye Pass Road Shyam Colony Bye Pass Road,121106,01275-237005,NA,NA,NA,kishanhospital@gmail.com,27.894656,77.364944
Haryana,Jagadhri,HOS-CHD-012335,Jindal Hospital,"Sec-17, Huda, Jagadhri, Yamunanagar",135003,01732-261699,NA,NA,NA,jindalifecare@gmail.com,30.1551862,77.2941452
Haryana,Jhajhar,HOS-CHD-015334,Eye Q Vision Pvt Ltd,"18, Arya nagar, Near Savera school, Jhajjar",124001,0522-4077401,NA,NA,NA,cashless@eyeqindia.com,28.6079115,76.6571775
Haryana,Jhajjar,HOS-DEL-726,Brahm Shakti Sanjivani Hospital,"Opp: Telephe Exchange, Bahadurgarh, Dist Jhajjar",124507,01276-236666,NA,NA,NA,sanjivanibahadurgarh@gmail.com,28.602307,76.653474
Haryana,Jhajjar,HOS-DEL-3461,Delhi Hospital & Nursing Home,"Rohtak Road, Bahadur Garh",124507,01276-232277,NA,NA,NA,delhi.hospital@yahoo.in,28.685844,76.916558
Haryana,Jhajjar,HOS-CHD-015162,Om Hospital & Truma Centre,"Nahra-Nahri Road, Bamdolimod, Bahadurgarh",124507,8375919357,NA,NA,NA,hospital.om1@gmail.com,28.7011874,76.930996
Haryana,Jhajjar,HOS-CHD-015297,Dr. Sanjay Multispeciality Hospital Pvt Ltd,"Near Gajraj Hotel, Opp. Govt. Hospital, Rohtak Road, Bahadurgarh Dist, Jhajjar",124507,01276-244200,NA,NA,NA,drsanjayhospital2014@gmail.com,28.7011874,76.930996
Haryana,Jind,HOS-DEL-1548,Delhi Hospital & Maternity Home,"# 1151, Urban Estate",126102,01681-247287,NA,NA,NA,dh.jind@gmail.com,29.313083,76.337661
Haryana,Jind,HOS-CHD-5417,Balaji Hospital,Rohtak Road,126102,01681-252020,NA,NA,NA,dpjain2@yahoo.com,29.307657,76.316651
Haryana,Karnal,HOS-DEL-1537,Chaudhry Medical & Maternity Hospital,"# 1543-44, Sector-13, Urban Estate Opp Pani Ki Tanki",132001,0184-2203226,NA,NA,NA,meetrkc@yahoo.com,29.700728,77.030198
Haryana,Karnal,HOS-DEL-2215,Amritdhara Hospital Pvt Ltd,"Chaura Bazar, Near City Police Station",132001,0184-2252740,NA,NA,NA,hospamrit@gmail.com,29.68315,76.988429
Haryana,Karnal,HOS-DEL-1615,Karnal Nursing Home,"#26, Duggal Colony, Opp Pash Pustakalaya",132001,0184-2254518,NA,NA,NA,vksingla_2001@yahoo.co.uk,28.58211,77.233475
Haryana,Karnal,HOS-DEL-3348,Sachdeva Hospital,"Sector-12, Urban Estate, Near Mela Ram School",132001,0184-2267235,NA,NA,NA,kcsachdevahospital@gmail.com,29.757224,76.991776
Haryana,Karnal,HOS-CHD-6497,Parveen Hospital Pvt. Ltd.,"#786, Jernaily Kothi, Dyal Singh College Road",132001,0184-2205584,NA,NA,NA,contectussjh@gmail.com,29.681938,77.006558
Haryana,Karnal,HOS-CHD-6678,Sh. Moolchand Kidney Hospital & Urological Institute,"1075-1076, Urban Estate, Sector-13",132001,0184-2202444,NA,NA,NA,moolchandkidney@yahoo.in,29.691447,77.001552
Haryana,Karnal,HOS-CHD-7370,Virk Hospital Private Limited,"363, Randhir Lane, Dyal Singh College.",132001,0184-2270332,NA,NA,NA,vhpl.karnal@hotmail.com,29.705525,76.976759
Haryana,Karnal,HOS-CHD-014051,Shree Hari Hospital,Opposite Kalpana Chawla Medical College,132001,0184-2253322,NA,NA,NA,shreeharirsby@gmail.com,29.6957022,76.9906264
Haryana,Karnal,HOS-CHD-014115,Thakur Eye & Maternity Hospital,"Near Head Post Office, Kunjpura Road, Karnal",132001,0184-2202880,NA,NA,NA,bkt20042003@yahoo.com,29.688108,76.9895043
Haryana,Karnal,HOS-CHD-014745,Uttam Clinic Cum Hospital,"37-38, Sector-14,U.E, Karnal",132001,0814-2200744,NA,NA,NA,uttamhospital01@gmail.com,29.6775335,76.9952383
Haryana,Karnal,HOS-CHD-013986,Miglani Nursing Home,"Old Kunjpura Road, Karnal",132001,0184-2253461,NA,NA,NA,udaymiglani@gmail.com,29.6900124,76.9920973
Haryana,Karnal,HOS-CHD-014436,Shri Ram Chand Memorial Hospital,"12, Ashok Colony, Near Old Police Line",132001,0184-2258111,NA,NA,NA,hospitalshriramchander@gmail.com,29.6950079,76.9882124
Haryana,Karnal,HOS-CHD-015737,Mimani Hospital,"36, Sector-14, Karnal",132001,9467774606,NA,NA,NA,mimanihospital@gmail.com,29.6856929,76.9904825
Haryana,Kurukshetra,HOS-DEL-685,Agarwal Nursing Home,Salarpur Road,136118,01744-290355,NA,NA,NA,anhkkr@gmail.com,29.980513,76.877466
Haryana,Kurukshetra,HOS-DEL-2358,Bhola Hospital,Railway Road,136118,01744-290841,NA,NA,NA,drsbhola@gmail.com,29.971368,76.842829
Haryana,Kurukshetra,HOS-DEL-1516,Kurukshetra Nursing Home,Pipli Road,136118,01744-221397,NA,NA,NA,partharjun_2000@yahoo.com,30.088108,76.821075
Haryana,Kurukshetra,HOS-DEL-3458,Sethi Nursing Home,"Red Road, Near Neelam Cinema",136118,01744-291399,NA,NA,NA,somsethi@gmail.com,29.841835,76.40696
Haryana,Kurukshetra,HOS-CHD-014830,Shri Balaji Aarogyam Hospital,"1762/5, Sh 6, Jyoti Nagar, Behind Old Bus Stand Kurukshetra",136118,01744-290255,NA,NA,NA,hospitalaarogyam@gmail.com,29.9734393,76.8381107
Haryana,Palwal,HOS-DEL-263,Goyal Nursing Home (Palwal),"Near Bus Stand Chowk, Palwal",121102,01275-253169,NA,NA,NA,goyalnursinghome@gmail.com,28.147536,77.335246
Haryana,Palwal,HOS-DEL-693,Rahul Nursing Home,"Near Bus Stand, D.M Road, Panwal",121102,01275-242338,NA,NA,NA,rahulrnh@yahoo.com,28.145681,77.335332
Haryana,Palwal,HOS-DEL-3446,Guru Nanak Hospital,Palwal,121102,01275-258700,NA,NA,NA,gnhpalwal@gmail.com,28.713474,77.123817
Haryana,Panchkula,HOS-DEL-4234,Dhawan Hospital,"Plot-1, Sector-7",134109,0172-2587777,NA,NA,NA,dhawanhosp@gmail.com,30.712729,76.849187
Haryana,Panchkula,HOS-CHD-6168,Paras Bliss Hospital,"Swastik Vihar Pharse 1 Mdc, Sector 5",134109,0172-4019999,NA,NA,NA,infobliss@parashospitals.com,30.722654,76.850541
Haryana,Panchkula,HOS-CHD-6874,Drishti Eye Hospital,"Sco-26, Sector-11",134109,0172-2567161,NA,NA,NA,agdrishtiag@gmail.com,30.687813,76.850706
Haryana,Panchkula,HOS-DEL-18,Alchemist Hospitals Ltd,"Sector 21, Near Main Market",134112,0172-2561534,NA,NA,NA,corporate@alchemisthospitals.com,30.678668,76.864617
Haryana,Panchkula,HOS-CHD-5466,Gokul Surgical Hospital,"#H.No 1034, Sector-15",134112,0172-2594598,NA,NA,NA,gokulsurgicalhospital@gmail.com,30.685939,76.841763
Haryana,Panchkula,HOS-DEL-1557,Chakravarty Nursing Home,"# 207, Sector-10",134113,0172-2563505,NA,NA,NA,info@chakravartynursinghome.com,30.688855,76.850413
Haryana,Panipat,HOS-DEL-1531,Chhabra Hospital Panipat,"A-1, Narain Singh Park, Assandh Road",132103,0180-2651777,NA,NA,NA,hospitalchhabra@yahoo.com,29.396085,76.959179
Haryana,Panipat,HOS-DEL-1551,D.N. Hospital,"Khanna Road, Krishanpura",132103,0180-4002299,NA,NA,NA,dnhospital@yahoo.com,29.380829,76.970208
Haryana,Panipat,HOS-DEL-1287,G.C. Gupta Hospital,"# 372-373, Huda, Sector 11-12, Phase-1",132103,0180-2697804,NA,NA,NA,drgcgupta@gmail.com,29.381184,76.977078
Haryana,Panipat,HOS-DEL-3443,Jitendra Hospital,"# 126-Sukhdevnagar, Near Bus Stand",132103,0180-2649453,NA,NA,NA,jshospital123@gmail.com,29.397917,76.969847
Haryana,Panipat,HOS-DEL-3624,Anand Hospital & Navdeep Eye Centre,"No.105, Adarsh Nagar Near Head Post Office",132103,0180-2697804,NA,NA,NA,drs_anand@yahoo.com,29.397468,76.960166
Haryana,Panipat,HOS-CHD-6119,Dr.Ravindera Maternity & General Hospital,638 Model Town,132103,0180-2650380,NA,NA,NA,naveenk@drishticare.org,29.390028,76.957548
Haryana,Panipat,HOS-CHD-6115,Prabhakar Hospital,1 Assandh Road Near Flyover,132103,0180-2658915,NA,NA,NA,info@prabhakarhospital.com,29.395169,76.9671
Haryana,Panipat,HOS-CHD-6555,Rainbow Hospital,"152-R, Model Town",132103,0180-2650142,NA,NA,NA,drgirisharora@gmail.com,29.394103,76.95772
Haryana,Panipat,HOS-CHD-6713,Cygnus Maharaja Arrarsain Hospital,Opp Devi Mandir,132103,0180-4015877,NA,NA,NA,cygnusmedicare@gmail.com,29.399951,76.975107
Haryana,Panipat,HOS-CHD-7715,LHDM & Dr. Prem Hospital Pvt. Ltd.,"Bishan Sarup Colony, Opp. Bus Stand, Panipat",132103,0180-2635900,NA,NA,NA,premhospitalpnp@rediffmail.com,29.398663,76.966294
Haryana,Panipat,HOS-CHD-015290,Apex Hospital And Trauma Centre,"Sonoli Road, Near Babail Naka",132103,0180-4009000,NA,NA,NA,cashlessapexhospitalpnp@gmail.com,29.3909464,76.9635023
Haryana,Panipat,HOS-CHD-015084,Ayushman Bhav Health Institute Multispeciality Hospit,"G.T Road,Near Police Line Sewah",132108,9416890009,NA,NA,NA,abhipanipat@yahoo.com,29.319193,76.9905259
Haryana,Pehowa,HOS-CHD-5425,Saraswati Mission Hospital,Ambala Road,136128,01741-220939,NA,NA,NA,sudershanchugh@gmail.com,29.985568,76.583106
Haryana,Rewari,HOS-DEL-4919,Apex Hospital & Trauma Centre,"Plot No 5, Sector 6, Dharuhera",123106,01274-243374,NA,NA,NA,apexhospital.rew@gmail.com,28.192026,76.612618
Haryana,Rewari,HOS-CHD-014411,Yaduvanshi Hospital,"Maharana Pratap chowk, Model town, Rewari",123106,01274-243040,NA,NA,NA,yaduvanshihospital@gmail.com,0,0
Haryana,Rewari,HOS-CHD-014382,Vardaan Hospital,"Near Indian Gas Agency, Bhagat Signh Chowk, Dharuhera",123106,01274-242421,NA,NA,NA,vardaanhospitaldhr@gmail.com,28.205004,76.788428
Haryana,Rewari,HOS-DEL-4878,Eye Q Vision Pvt Ltd,Garhi Bolini Chowk,123401,01274-252001,NA,NA,NA,cashless.eyeq@gmail.com,28.193407,76.6194
Haryana,Rewari,HOS-DEL-3423,Lalita Memorial Hospital Pvt Ltd,Opp. Hanuman Mandir,123401,01274-255985,NA,NA,NA,lmh.rewari@yahoo.com,28.193369,76.61307
Haryana,Rewari,HOS-DEL-3661,Shri Komal Hospital And Dr.Saxena Nursing Home,"Circular Road, Near Radhika Picture Hall",123401,01274-254780,NA,NA,NA,tara_saxena@yahoo.com,28.2029,76.613156
Haryana,Rewari,HOS-CHD-5845,Shri Ashwini Saxena Hospital,343 L Model Town Bawal Road,123401,01274-223468,NA,NA,NA,shriashwinihospital@yahoo.com,28.200404,76.73952
Haryana,Rewari,HOS-CHD-5822,Atam Prakash Yadav Hospital,"Near New Grain Market, Bharawas Road, Rewari",123401,01274-221214,NA,NA,NA,dr.atamprakashyadav@hotmail.com,28.294707,76.645294
Haryana,Rewari,HOS-CHD-5934,Dr.B.L.Goyal Nursing Home,Naiwali Chowk Near Telephone Exchange Circular Road,123401,01274-223648,NA,NA,NA,drblgoyalhospital90@gmail.com,28.221525,76.61237
Haryana,Rewari,HOS-CHD-6131,Kesar Surgical & Maternity Hospital,281-R Model Town,123401,01274-224033,NA,NA,NA,keder.jaya@gmail.com,28.188225,76.616611
Haryana,Rewari,HOS-CHD-6694,R Yadav Surgical And Rekha Eye Hospital,"Opp. Govt Girls School, Circular Road",123401,01274-222617,NA,NA,NA,drryadavhospital@yahoo.com,28.198702,76.609264
Haryana,Rewari,HOS-CHD-6714,Metro Umkal Hospital & Heart Institute (A Unit Of Sams,"Dharuhera Chungi, Circular Road",123401,0127-4252033,NA,NA,NA,billing-muh@metrohospitals.com,28.197776,76.624097
Haryana,Rewari,HOS-CHD-6034,Shakuntla Multi Speciality,"Near Leo Chowk, Circular Road",123401,01274-251528,NA,NA,NA,shakuntlahospital@gmail.com,28.199874,76.740979
Haryana,Rewari,HOS-CHD-7456,Healthway Reaserch & Diagnostics Pvt. Ltd.,"Jangid Mega Mall, Circular Road, Near Csd Canteen",123401,01274-250241,NA,NA,NA,hwayhospital@gmail.com,28.264815,76.555963
Haryana,Rewari,HOS-CHD-013502,Ganga Sahai Multi Specialty Hospital,"Huda Byepass Road, Sector-3, Housing Board",123401,01274-261066,NA,NA,NA,gangasahaihospital@gmail.com,28.179621,76.615163
Haryana,Rewari,HOS-CHD-013943,Pushpanjali Hospital,"Plot No 1, Sec 4, Rajesh Pilot Chowk",123401,01274-260021,NA,NA,NA,pushpanjalihospitalrewari@gmail.com,28.179569,76.6221713
Haryana,Rewari,HOS-CHD-009087,Kalawati Hospital And Kamla Nursing Home,"H. No 200, Model Town, Near Shiv Chowk",123401,01274-222967,NA,NA,NA,kalawatihospital2@gmail.com,28.1281203,76.6015556
Haryana,Rewari,HOS-CHD-015804,Shree Jeeva Ram Memorial Hospital,"R-289,Bawal Road, Model Town",123401,0127-4227023,NA,NA,NA,sjrhospital@gmail.com,28.1281203,76.6015556
Haryana,Rewari,HOS-CHD-016038,Women Pride Healthcare & IVF Hospital,"Near Daksh Prajabati Chowk, Suncity, Rewari",123401,9416907465,NA,NA,NA,womenpridehospital@gmail.com,28.2063791,76.6353896
Haryana,Rewari,HOS-CHD-016060,Virat Hospital,Near Dharuhera Chungi,123401,01274-252031,NA,NA,NA,virathospital@gmail.com,28.1281203,76.6015556
Haryana,Rohtak,HOS-CHD-5815,Nandal Maternity & Skin care Center,"C-147, Sector-35 Suncity,Rohtak",124001,01262-292402,NA,NA,NA,rameshnandal@yahoo.com,28.896517,76.614915
Haryana,Rohtak,HOS-CHD-6255,Mann Multi Speciality Hospital,Opp Air Subash Road,124001,01262-268058,NA,NA,NA,mannhospitalrohtak@gmail.com,28.882333,76.607996
Haryana,Rohtak,HOS-CHD-5849,Shanti Maternity And Nursing Home,Jind By Pass Chowk Jind Road,124001,01262-235639,NA,NA,NA,shanti.maternity.hospital@gmail.com,29.418068,76.475418
